repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
figstats,Google,2,2
LD-Cool-P,github.com,14,2
LD-Cool-P,Google,2,2
ReM,github.com,19,2
ReM,gist.github.com,12,7
ReQUIAM,github.com,24,1
ReQUIAM,redata.readthedocs.io,11,2
ReQUIAM_csv,github.com,9,2
