repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,3,3
LD-Cool-P,Google,2,2
ldcoolp-figshare,github.com,1,1
redata-docs,redata.readthedocs.io,1,1
redata-docs,github.com,1,1
redata-iac,github.com,2,2
ReM,gist.github.com,13,7
ReM,github.com,1,1
ReQUIAM,github.com,6,5
ReQUIAM,redata.readthedocs.io,1,1
