repository_name,date,clones,unique_visitors/cloners
data-service-landscape-scan,2022-10-08,2,1
data-service-landscape-scan,2022-10-21,1,1
data-service-landscape-scan,2022-10-22,1,1
data-viz-challenge,2022-10-16,1,1
data-viz-challenge,2022-10-21,2,2
data-viz-evaluations,2022-10-22,1,1
figstats,2022-10-19,1,1
figstats,2022-10-21,1,1
github-stats,2022-10-08,3,2
github-stats,2022-10-09,6,4
github-stats,2022-10-10,6,4
github-stats,2022-10-11,6,4
github-stats,2022-10-12,6,4
github-stats,2022-10-13,7,5
github-stats,2022-10-14,7,5
github-stats,2022-10-15,6,4
github-stats,2022-10-16,6,4
github-stats,2022-10-17,6,4
github-stats,2022-10-18,6,4
github-stats,2022-10-19,8,5
github-stats,2022-10-20,7,5
github-stats,2022-10-21,8,6
