repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,3,1
LD-Cool-P,Google,12,4
ldcoolp-figshare,github.com,1,1
redata-commons,github.com,4,2
redata-docs,github.com,4,1
uptime,github.com,1,1
