repository_name,site,views,unique_visitors/cloners
figstats,github.com,1,1
LD-Cool-P,Google,25,3
redata-commons,github.com,1,1
redata-iac,github.com,4,1
ReM,gist.github.com,11,6
ReQUIAM,Google,1,1
