repository_name,site,views,unique_visitors/cloners
data-viz-challenge,github.com,1,1
LD-Cool-P,github.com,27,4
LD-Cool-P,Google,14,9
ldcoolp-figshare,github.com,2,1
ReBACH,github.com,10,2
redata-commons,github.com,2,1
redata-iac,github.com,1,1
ReQUIAM,github.com,16,3
ReQUIAM,Google,7,5
ReQUIAM_csv,Bing,1,1
uptime,github.com,1,1
