repository_name,site,views,unique_visitors/cloners
data-service-landscape-scan,github.com,1,1
github-stats,github.com,10,2
redata-commons,pypi.org,4,1
redata-commons,Google,4,1
redata-commons,redata-commons.readthedocs.io,3,2
redata-commons,github.com,2,1
redata-commons,pypistats.org,1,1
ReM,github.com,3,2
ReQUIAM,github.com,7,3
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,1,1
UAL-RE,github.com,3,1
uptime,github.com,6,1
