repository_name,site,views,unique_visitors/cloners
LD-Cool-P,github.com,6,3
LD-Cool-P,Google,5,5
redata-commons,pypi.org,4,1
redata-commons,github.com,1,1
ReM,gist.github.com,12,7
ReQUIAM,github.com,3,1
ReQUIAM,Google,1,1
ReQUIAM_csv,github.com,3,1
ReQUIAM_csv,Google,1,1
