repository_name,site,views,unique_visitors/cloners
data-viz-challenge,github.com,1,1
LD-Cool-P,github.com,30,5
LD-Cool-P,Google,17,10
ldcoolp-figshare,Google,2,2
ldcoolp-figshare,github.com,2,1
ReBACH,github.com,10,2
redata-commons,github.com,2,1
redata-landing-page,github.com,1,1
ReQUIAM,github.com,21,3
ReQUIAM,Google,6,4
